,Description
lack of motivation,asdasdasdas
hiccups,asdasdasdas
excessive gas,asdasdasdas
watery eyes,asdasdasdas
thick saliva,asdasdasdas
ptosis,asdasdasdas
foul smelling stools,asdasdasdas
eyelashes falling out,asdasdasdas
watery mouth,asdasdasdas
black colored stools,asdasdasdas
telangiectasia,asdasdasdas
lack of facial expressions,asdasdasdas
difficulty staying awake during day,asdasdasdas
metallic taste in mouth,asdasdasdas
sneezing,asdasdasdas
bloating,asdasdasdas
impaired judgement,asdasdasdas
attention deficit,asdasdasdas
loss of coordination,asdasdasdas
tenderness to touch,asdasdasdas
jaw locking,asdasdasdas
vaginal pain,asdasdasdas
impotence,asdasdasdas
fits of rage,asdasdasdas
coarse hair,asdasdasdas
change in vision,asdasdasdas
delirium,asdasdasdas
lack of emotion,asdasdasdas
regurgitation of food,asdasdasdas
leg swelling,asdasdasdas
pain when moving eyes,asdasdasdas
muscle stiffness,asdasdasdas
taste of acid in mouth,asdasdasdas
spasms,asdasdasdas
vision loss,asdasdasdas
throat tightness,asdasdasdas
flushed skin,asdasdasdas
tires quickly,asdasdasdas
testicles shrinkage,asdasdasdas
unable to bear weight,asdasdasdas
restless,asdasdasdas
sore tongue,asdasdasdas
joint warmth,asdasdasdas
proteinuria,asdasdasdas
cloudy vision,asdasdasdas
nail discoloration,asdasdasdas
compulsive behavior,asdasdasdas
loss of balance,asdasdasdas
nosebleed,asdasdasdas
stool color & texture changes,asdasdasdas
vaginal itching,asdasdasdas
rectal bleeding,asdasdasdas
excessive facial hair growth,asdasdasdas
cracks at corner of mouth,asdasdasdas
hemolysis,asdasdasdas
curved spine,asdasdasdas
swollen gums,asdasdasdas
adhd,asdasdasdas
frequent infections,asdasdasdas
hearing voices,asdasdasdas
joint stiffness,asdasdasdas
ringing in ears,asdasdasdas
abnormal facial expressions,asdasdasdas
red colored urine,asdasdasdas
excessive body hair growth,asdasdasdas
excessive exercising,asdasdasdas
tightness,asdasdasdas
hunger,asdasdasdas
low libido,asdasdasdas
change in stools,asdasdasdas
difficulty starting urine stream,asdasdasdas
disorganized speech,asdasdasdas
hyperactivity,asdasdasdas
bald spots,asdasdasdas
short attention span,asdasdasdas
abdominal lump,asdasdasdas
blue colored skin,asdasdasdas
joint instability,asdasdasdas
increased appetite,asdasdasdas
difficulty finding words,asdasdasdas
discharge from nipple,asdasdasdas
heaviness,asdasdasdas
low self-esteem,asdasdasdas
bloody sputum,asdasdasdas
coated tongue,asdasdasdas
decreased movement,asdasdasdas
scaling,asdasdasdas
heartburn,asdasdasdas
spots on tonsils,asdasdasdas
no menstrual periods,asdasdasdas
flaking skin,asdasdasdas
difficulty breathing through nose,asdasdasdas
dysphagia,asdasdasdas
hearing loss,asdasdasdas
pleurisy,asdasdasdas
blood in semen,asdasdasdas
red colored stools,asdasdasdas
eye crusting with sleep,asdasdasdas
breast discharge,asdasdasdas
impulsive behavior,asdasdasdas
change in hair texture,asdasdasdas
sensitive to light,asdasdasdas
black colored skin,asdasdasdas
mucus,asdasdasdas
eyelid redness,asdasdasdas
burning urination,asdasdasdas
finger pain,asdasdasdas
flat affect,asdasdasdas
blood on toilet tissue,asdasdasdas
grooved tongue,asdasdasdas
nail separation,asdasdasdas
binge eating,asdasdasdas
difficulty talking,asdasdasdas
loss of temperature sensation,asdasdasdas
impulsivity,asdasdasdas
difficulty sleeping,asdasdasdas
heavy menstrual bleeding,asdasdasdas
hemolytic anemia,asdasdasdas
food cravings,asdasdasdas
poor concentration,asdasdasdas
late menstrual period,asdasdasdas
bulge,asdasdasdas
red gums,asdasdasdas
eye floaters,asdasdasdas
early morning waking,asdasdasdas
tiredness,asdasdasdas
feeling faint,asdasdasdas
joint locking,asdasdasdas
gum sores,asdasdasdas
nighttime wheezing,asdasdasdas
splinter hemorrhage,asdasdasdas
loss of smell,asdasdasdas
fear of gaining weight,asdasdasdas
belching,asdasdasdas
furry tongue,asdasdasdas
involuntary head turning,asdasdasdas
skin irritation,asdasdasdas
damaged teeth enamel,asdasdasdas
post nasal drip,asdasdasdas
distorted body image,asdasdasdas
spots on throat,asdasdasdas
tearing in one eye,asdasdasdas
frightening dreams,asdasdasdas
hoarse voice,asdasdasdas
pounding heart,asdasdasdas
inability to exercise,asdasdasdas
poor hygiene,asdasdasdas
increased passing gas,asdasdasdas
feel no air,asdasdasdas
delusions,asdasdasdas
joint deformity,asdasdasdas
emotional detachment,asdasdasdas
low testosterone,asdasdasdas
yellow skin,asdasdasdas
swollen tonsils,asdasdasdas
joint redness,asdasdasdas
loss of taste sensation,asdasdasdas
high blood pressure,asdasdasdas
swollen joints,asdasdasdas
drinking excessive fluids,asdasdasdas
brittle hair,asdasdasdas
bleeding easily,asdasdasdas
jaundice,asdasdasdas
ear ache,asdasdasdas
sore throat,asdasdasdas
agitation,asdasdasdas
constipation,asdasdasdas
chest pressure,asdasdasdas
overweight,asdasdasdas
numbness,asdasdasdas
abdominal pain,asdasdasdas
nausea,asdasdasdas
back pain,asdasdasdas
vertigo,asdasdasdas
chill,asdasdasdas
distress respiratory,asdasdasdas
hoarseness,asdasdasdas
wheezing,asdasdasdas
drowsiness,asdasdasdas
labored breathing,asdasdasdas
fatigue,asdasdasdas
fever,asdasdasdas
diarrhea,asdasdasdas
dizziness,asdasdasdas
urinary urgency,asdasdasdas
shortness of breath,asdasdasdas
palpitation,asdasdasdas
aggression,asdasdasdas
ankle pain,asdasdasdas
arm pain,asdasdasdas
bleeding,asdasdasdas
blood in urine,asdasdasdas
blurred vision,asdasdasdas
bruising,asdasdasdas
confusion,asdasdasdas
phlegm,asdasdasdas
dark urine,asdasdasdas
disorientation,asdasdasdas
double vision,asdasdasdas
drooping eyelid,asdasdasdas
dry mouth,asdasdasdas
dry skin,asdasdasdas
elbow pain,asdasdasdas
skin rash,asdasdasdas
fainting,asdasdasdas
fast heart rate,asdasdasdas
foot pain,asdasdasdas
groin pain,asdasdasdas
hand pain,asdasdasdas
hip pain,asdasdasdas
insomnia,asdasdasdas
knee pain,asdasdasdas
leg pain,asdasdasdas
loss of appetite,asdasdasdas
low blood pressure,asdasdasdas
nasal congestion,asdasdasdas
neck pain,asdasdasdas
noisy breathing,asdasdasdas
pain during urination,asdasdasdas
pelvic pain,asdasdasdas
rectal pain,asdasdasdas
runny nose,asdasdasdas
shoulder pain,asdasdasdas
slurred speech,asdasdasdas
stomach cramps,asdasdasdas
swollen knee,asdasdasdas
urinary retention,asdasdasdas
vaginal discharge,asdasdasdas
vomiting blood,asdasdasdas
wrist pain,asdasdasdas
cloudy urine,asdasdasdas
easy bruising,asdasdasdas
mouth sores,asdasdasdas
vaginal dryness,asdasdasdas
dry eyes,asdasdasdas
loss of speech,asdasdasdas
cold feet,asdasdasdas
decreased appetite,asdasdasdas
swollen lymph nodes,asdasdasdas
peeling skin,asdasdasdas
tingling,asdasdasdas
involuntary movements,asdasdasdas
spasticity,asdasdasdas
 shaking chills,asdasdasdas
bitter almond odor on breath,asdasdasdas
rectal incontinence,asdasdasdas
bleeding gums,asdasdasdas
swollen tongue,asdasdasdas
impaired social skills,asdasdasdas
frequent bowel movements,asdasdasdas
pale skin,asdasdasdas
mood swings,asdasdasdas
excessive sweating,asdasdasdas
change in bowel habits,asdasdasdas
burning mouth,asdasdasdas
morning stiffness,asdasdasdas
bad breath,asdasdasdas
binge drinking,asdasdasdas
difficulty urinating,asdasdasdas
stiff neck,asdasdasdas
cloudy urine with strong odor,asdasdasdas
weight gain,asdasdasdas
hot flashes,asdasdasdas
cold hands,asdasdasdas
aphasia,asdasdasdas
skin bumps,asdasdasdas
hair loss,asdasdasdas
discharge from penis,asdasdasdas
echophrasia,asdasdasdas
warm to touch face,asdasdasdas
sweat,asdasdasdas
dyspnea,asdasdasdas
distended stomach,asdasdasdas
weight loss,asdasdasdas
muscle twitch,asdasdasdas
sleepiness,asdasdasdas
tremor,asdasdasdas
fall,asdasdasdas
bleeding of vagina,asdasdasdas
cough,asdasdasdas
pain chest,asdasdasdas
muscle cramps,asdasdasdas
crying,asdasdasdas
rapid breathing,asdasdasdas
muscle pain,asdasdasdas
slow heart rate,asdasdasdas
testicle pain,asdasdasdas
toe pain,asdasdasdas
blackouts,asdasdasdas
joint pain,asdasdasdas
vomiting,asdasdasdas
enlarged  pupils,asdasdasdas
painful intercourse,asdasdasdas
hyperventilating,asdasdasdas
red  eyes,asdasdasdas
shaking hands,asdasdasdas
swollen lips,asdasdasdas
headache,asdasdasdas
red spots on the skin,asdasdasdas
swollen glands,asdasdasdas
memory loss,asdasdasdas
bulging veins,asdasdasdas
irregular menstrual periods,asdasdasdas
easily distracted,asdasdasdas
white patches on tongue,asdasdasdas
difficulty swallowing,asdasdasdas
sensitive to heat,asdasdasdas
red  tongue,asdasdasdas
curved fingernails,asdasdasdas
weakness,asdasdasdas
sensitivity to cold,asdasdasdas
difficulty concentrate,asdasdasdas
seizures,asdasdasdas
broken bone,asdasdasdas
painful bowel movements,asdasdasdas
missed menstrual period,asdasdasdas
creaking joints,asdasdasdas
increased thirst,asdasdasdas
abnormal gait,asdasdasdas
painful erection,asdasdasdas
restless  legs,asdasdasdas
